Region,Age,Education,WorkLocation,Industry,Employed
04,46,24015,3428,45,1
04,27,24015,3428,61,1
04,24,24015,3428,96,1
04,30,24015,0,0,0
04,45,24011,3428,47,1
04,26,60413,3428,47,1
04,30,24015,3428,47,1
04,54,24015,3428,47,1
04,65,60413,3428,47,1
04,35,60002,3428,49,1
04,31,60111,3428,85,1
04,54,24015,3428,84,1
04,52,24015,3428,96,1
04,31,24015,3403,26,1
04,28,24015,3403,26,1
04,32,24015,3428,61,1
04,40,24015,3428,61,1
04,63,60711,3428,68,1
04,31,60913,7404,86,1
04,30,60914,3428,82,1
04,29,60714,7603,26,1
04,48,10018,3428,96,1
04,27,60714,7605,62,1
04,54,10018,3428,49,1
04,33,60003,7603,56,1
04,34,60714,1028,26,1
04,37,24015,3428,47,1
04,30,50714,3428,47,1
04,30,24015,3428,61,1
04,20,24011,3428,56,1
04,24,10018,3428,56,1
04,44,24015,3428,56,1
04,41,24013,3428,56,1
04,55,60312,7603,62,1
04,58,50716,3428,26,1
04,44,60413,3428,56,1
04,47,60732,3428,49,1
04,45,24015,3428,47,1
04,27,24015,0,0,0
04,67,60811,3428,56,1
04,64,60811,3428,56,1
04,28,60913,3428,56,1
04,38,60715,3428,56,1
04,51,60413,3403,17,1
04,28,60413,7602,64,1
04,25,60613,7602,69,1
04,53,24012,3428,84,1
04,52,24015,3428,84,1
04,58,60413,3428,96,1
04,52,10018,3428,96,1
04,39,24015,3424,47,1
04,47,24015,3430,47,1
04,56,24015,3430,49,1
04,27,60002,3430,1,1
04,28,24015,3430,47,1
04,28,10018,3430,47,1
04,20,34013,3430,47,1
04,55,24015,3430,1,1
04,30,10018,3430,1,1
04,28,10011,3426,1,1
04,25,24015,3430,47,1
04,53,10013,3430,49,1
04,49,24011,3430,47,1
04,28,50731,3422,56,1
04,43,24012,3430,41,1
04,42,24015,3430,56,1
04,37,60004,0,0,0
04,36,24015,3430,25,1
04,47,10012,3430,1,1
04,40,24015,2104,26,1
04,57,24015,3430,96,1
04,27,24015,3430,47,1
04,68,60413,3430,56,1
04,70,24015,3430,56,1
04,35,60003,3426,86,1
04,50,24015,3430,96,1
04,51,24015,3430,41,1
04,27,24015,3406,80,1
04,38,24015,7603,96,1
04,55,24015,3430,68,1
04,28,60612,3405,26,1
04,26,60002,3405,26,1
04,59,24015,3430,47,1
04,55,24015,3430,47,1
04,29,70521,7403,94,1
04,24,35013,3428,29,1
04,19,35013,3430,96,1
04,32,10018,3430,1,1
04,32,24015,3430,93,1
04,30,24015,7404,49,1
04,57,24013,3430,47,1
04,43,10018,3430,14,1
04,23,60413,3403,45,1
04,22,60002,3430,47,1
04,64,10018,3430,96,1
04,43,60003,3430,84,1
04,53,24015,3430,47,1
04,52,24015,3430,47,1
04,28,60612,7401,62,1
04,15,24013,3430,47,1
04,25,60413,7401,82,1
04,76,10014,3430,92,1
04,33,24015,3430,49,1
04,60,60811,3430,1,1
04,32,24015,7605,49,1
04,48,10018,5610,1,1
04,47,10018,5610,1,1
04,19,24015,0,0,0
04,57,24015,5610,47,1
04,30,24015,0,0,0
04,63,10018,5610,56,1
04,25,40613,0,0,0
04,63,10018,5610,3,1
04,58,24015,5610,2,1
04,35,24015,5616,96,1
04,35,24012,7607,41,1
04,64,10012,5610,16,1
04,32,10015,5610,47,1
04,21,24013,5610,45,1
04,45,10018,5610,1,1
04,43,24015,5610,16,1
04,45,10018,5610,96,1
04,40,10018,5610,1,1
04,39,24015,5610,47,1
04,35,24015,5610,55,1
04,57,24015,5647,41,1
04,33,24015,5610,41,1
04,31,24015,5610,47,1
04,58,02000,5610,1,1
04,58,10018,5610,41,1
04,40,24011,5610,1,1
04,42,60111,0,0,0
04,66,24012,5610,1,1
04,39,24012,5610,2,1
04,22,34013,5610,49,1
04,59,60002,5622,46,1
04,71,10018,5622,47,1
04,47,10015,5622,49,1
04,46,24015,5622,96,1
04,26,60002,5622,49,1
04,20,34011,5622,41,1
04,36,60913,5622,82,1
04,31,24013,5622,41,1
04,29,24015,5622,47,1
04,29,40613,5622,64,1
04,55,24015,5622,47,1
04,59,24015,5622,41,1
04,43,24011,5622,41,1
04,36,10018,5622,49,1
04,59,24015,5622,47,1
04,30,24015,5610,25,1
04,45,24015,5622,49,1
04,37,24015,5622,49,1
04,54,24015,5622,49,1
04,41,60413,5622,64,1
04,57,60111,5622,85,1
04,30,60913,5622,86,1
04,23,60612,0,0,0
04,36,60913,5619,86,1
04,55,60413,5622,56,1
04,31,61013,5622,56,1
04,54,24012,5623,1,1
04,51,10015,5623,56,1
04,30,60111,5624,85,1
04,28,60415,5623,69,1
04,55,10018,5623,1,1
04,23,60412,7602,64,1
04,48,24013,5623,41,1
04,46,10018,5623,41,1
04,48,24015,5623,1,1
04,47,24015,5623,49,1
04,46,50714,5623,43,1
04,65,10018,5623,1,1
04,66,10018,5623,47,1
04,65,24015,5623,47,1
04,63,24015,5623,47,1
04,53,24015,5623,96,1
04,60,24015,5623,96,1
04,49,50811,5623,47,1
04,48,24012,5623,41,1
04,43,24015,5647,56,1
04,68,10018,5623,1,1
04,34,24012,5632,1,1
04,38,24015,5632,96,1
04,68,10011,5632,1,1
04,45,10015,5632,1,1
04,43,24012,5632,96,1
04,62,24015,5632,96,1
04,24,60111,5632,84,1
04,19,34013,0,0,0
04,40,10013,5632,41,1
04,32,40721,5632,56,1
04,54,60111,5632,85,1
04,46,60111,5632,85,1
04,52,24015,5632,84,1
04,55,60111,5632,85,1
04,50,10018,5632,84,1
04,48,10018,5632,47,1
04,27,24013,5632,41,1
04,61,60413,5632,47,1
04,62,60413,5632,84,1
04,64,10013,5632,1,1
04,58,10013,5632,1,1
04,56,60003,5632,81,1
04,50,60002,5632,84,1
04,45,10013,5632,1,1
04,64,10013,5632,1,1
04,61,10018,5645,1,1
04,57,24015,5645,47,1
04,26,60003,5645,56,1
04,35,24015,3424,80,1
04,57,10018,2106,25,1
04,52,10018,2106,47,1
04,39,10013,5645,1,1
04,38,24012,5645,41,1
04,31,60111,5645,85,1
04,47,24015,3907,82,1
04,46,50114,5645,1,1
04,65,60002,5645,47,1
04,46,10018,5624,49,1
04,41,10018,5645,56,1
04,52,60913,5645,1,1
04,57,10018,5645,47,1
04,47,50221,5645,47,1
04,44,10018,2109,10,1
04,29,60002,5645,53,1
04,64,10018,5645,1,1
04,53,10018,5648,42,1
04,59,24015,5648,92,1
04,24,61013,5648,56,1
04,33,24015,5648,47,1
04,49,10018,5648,3,1
04,62,24015,5648,47,1
04,60,24015,5648,47,1
04,65,24012,5648,92,1
04,35,24015,3908,56,1
04,54,80111,5648,85,1
04,26,61013,5648,56,1
04,18,34013,5648,56,1
04,24,61013,5648,56,1
04,22,24015,5648,56,1
04,57,10018,5648,96,1
04,43,24015,5648,56,1
04,25,60002,5648,10,1
04,57,24015,5648,49,1
04,54,24015,5648,96,1
04,45,24015,5648,56,1
04,28,24015,5648,49,1
04,55,10018,5648,41,1
04,29,60003,5648,47,1
04,31,24015,5648,25,1
04,53,10018,5648,41,1
04,53,24015,5648,92,1
04,24,34013,5648,56,1
04,61,24015,5648,47,1
04,62,24015,5648,47,1
04,44,24015,5648,92,1
04,35,24015,5648,47,1
04,41,24011,5648,25,1
04,37,24015,5648,47,1
04,62,60002,5802,47,1
04,34,60413,7404,82,1
04,33,60411,7602,41,1
04,30,60111,7404,82,1
04,35,60413,7602,47,1
04,58,60313,5802,20,1
04,59,60512,5802,20,1
04,25,60003,5802,20,1
04,20,60002,5802,20,1
04,40,60714,5813,82,1
04,39,60612,5813,82,1
04,30,60715,7602,41,1
04,69,10018,5802,14,1
04,28,60213,7403,73,1
04,47,60913,7403,82,1
04,22,60716,0,0,0
04,49,60412,7403,10,1
04,41,60002,7403,82,1
04,26,60612,7607,82,1
04,30,60612,7403,82,1
04,68,70421,5802,69,1
04,39,60923,7404,82,1
04,37,60314,7404,64,1
04,29,60412,7403,82,1
04,27,60314,7404,64,1
04,52,60714,0,0,0
04,52,60111,5802,85,1
04,38,60411,7401,64,1
04,36,60913,7602,86,1
04,30,10013,5802,96,1
04,64,60002,5802,68,1
04,63,60413,5802,96,1
04,60,60413,5802,47,1
04,45,24015,5802,27,1
04,30,60915,1014,55,1
04,38,60003,5805,78,1
04,29,60003,7602,82,1
04,49,24012,5802,47,1
04,57,60714,0,0,0
04,44,24015,5802,96,1
04,47,60731,7403,41,1
04,33,60003,5802,96,1
04,44,10018,5802,96,1
04,57,60413,5802,47,1
04,23,60613,7602,82,1
04,55,60911,5802,86,1
04,55,60413,7404,68,1
04,25,60003,7404,82,1
04,53,60413,7404,82,1
04,40,24015,5802,61,1
04,46,60612,7403,35,1
04,35,60411,5802,69,1
04,48,50613,7403,82,1
04,34,60111,5804,85,1
04,61,24015,5802,1,1
04,63,50415,5802,47,1
04,35,24015,5804,24,1
04,28,60111,5813,85,1
04,26,24013,5804,47,1
04,47,24015,5804,80,1
04,40,24015,5813,47,1
04,43,24015,7607,56,1
04,27,24013,5804,49,1
04,29,24011,5804,47,1
04,43,24015,5804,84,1
04,43,24015,5804,47,1
04,22,35013,5804,47,1
04,40,24015,7402,80,1
04,28,60412,7403,69,1
04,30,60714,5804,82,1
04,34,24015,5804,47,1
04,46,60001,5804,41,1
04,44,60411,5804,69,1
04,50,24012,5804,41,1
04,26,60002,5804,14,1
04,25,24015,2105,27,1
04,22,24015,0,0,0
04,21,24015,5802,47,1
04,57,24011,5804,14,1
04,25,60612,7404,82,1
04,30,24015,5802,41,1
04,58,24013,5802,14,1
04,30,24012,5802,41,1
04,26,60002,7404,78,1
04,23,35011,5802,47,1
04,37,24015,7403,80,1
04,24,60414,7403,64,1
04,29,61013,7403,82,1
04,27,60613,7403,82,1
04,25,60313,7602,64,1
04,40,10018,5805,47,1
04,42,10018,5805,47,1
04,33,50714,5805,41,1
04,30,10018,5802,96,1
04,28,60612,5805,47,1
04,30,24015,5805,47,1
04,26,60111,7404,47,1
04,66,24015,5805,84,1
04,63,24011,5805,47,1
04,24,60411,7403,82,1
04,30,60002,7607,41,1
04,33,24012,5813,41,1
04,30,24012,5805,96,1
04,62,24015,3405,41,1
04,60,24015,5805,14,1
04,39,60003,7602,80,1
04,36,50001,3405,29,1
04,44,24015,5805,41,1
04,46,60321,7602,41,1
04,22,24015,5805,41,1
04,43,00000,7404,96,1
04,18,34011,5805,10,1
04,19,24011,5805,56,1
04,44,10018,2111,41,1
04,37,24015,5813,87,1
04,21,35011,0,0,0
04,27,10018,7401,41,1
04,29,24015,7404,20,1
04,43,50714,7403,20,1
04,41,24015,5811,96,1
04,33,60002,7404,82,1
04,30,60003,7404,82,1
04,50,60003,7404,80,1
04,27,60541,7404,65,1
04,44,24015,5811,47,1
04,37,24012,5811,47,1
04,40,24015,7402,49,1
04,29,24015,5811,47,1
04,29,50716,7602,82,1
04,18,34013,0,0,0
04,62,60811,5811,47,1
04,65,24015,5811,47,1
04,22,60002,5811,47,1
04,69,24013,5811,56,1
04,45,24013,5811,46,1
04,43,60002,7404,56,1
04,49,24015,7404,96,1
04,25,60111,0,0,0
04,38,50001,7404,56,1
04,31,10018,5811,41,1
04,27,50001,0,0,0
04,55,24015,5808,10,1
04,54,24013,0,0,0
04,20,34013,5802,82,1
04,56,60001,7402,47,1
04,35,60714,7602,82,1
04,40,24015,7404,49,1
04,39,60001,7404,47,1
04,55,24015,0,0,0
04,30,60003,5811,95,1
04,29,60003,5811,49,1
04,24,24013,5811,49,1
04,39,50716,7403,45,1
04,40,60411,7403,49,1
04,41,10018,5811,49,1
04,35,60003,7403,96,1
04,34,24015,0,0,0
04,56,10018,5811,46,1
04,30,24015,5811,47,1
04,31,24015,0,0,0
04,33,24015,5811,53,1
04,47,60001,5811,10,1
04,44,60002,5811,49,1
04,39,24015,5811,47,1
04,36,10011,0,0,0
04,41,24015,5811,96,1
04,32,24015,5803,56,1
04,51,60002,7404,60,1
04,51,60002,5812,56,1
04,40,24015,5812,68,1
04,42,24015,5812,84,1
04,22,60002,5803,47,1
04,21,34013,0,0,0
04,48,60411,5812,68,1
04,61,50001,5812,47,1
04,57,24015,5812,49,1
04,52,24015,5812,47,1
04,55,10018,5812,49,1
04,23,60111,0,0,0
04,63,60413,5812,64,1
04,31,60412,5802,86,1
04,35,24015,0,0,0
04,64,60831,5806,84,1
04,40,24015,5802,84,1
04,53,24015,5812,1,1
04,30,60111,5812,85,1
04,64,50811,5812,84,1
04,67,24015,5812,84,1
04,27,60612,5812,95,1
04,34,24015,5812,41,1
04,34,60003,5812,47,1
04,43,60001,5812,49,1
04,26,60612,0,0,0
04,27,50715,0,0,0
04,24,24015,5812,47,1
04,41,60002,5624,47,1
04,41,60731,5624,69,1
04,63,24012,5624,47,1
04,45,60413,5624,45,1
04,43,60413,5624,64,1
04,38,60913,5624,84,1
04,34,60913,5624,56,1
04,38,60715,3405,28,1
04,36,60001,5624,46,1
04,32,60002,5624,47,1
04,20,60003,5624,49,1
04,53,24015,5624,49,1
04,51,60001,5624,10,1
04,28,24015,5624,47,1
04,31,60111,5624,85,1
04,66,80915,5624,85,1
04,44,24015,5624,56,1
04,37,10018,5624,49,1
04,42,24013,5624,3,1
04,56,10012,5624,47,1
04,55,24012,5624,49,1
04,49,10018,5624,92,1
04,25,24015,5624,47,1
04,54,10018,5624,10,1
04,54,10018,5624,10,1
04,41,10018,5624,10,1
04,44,10013,5624,10,1
04,20,24015,5624,10,1
04,18,24012,5624,41,1
04,37,10015,5624,10,1
04,32,24015,5624,10,1
04,33,24015,5624,10,1
04,56,10018,5624,49,1
04,36,24015,5624,10,1
04,41,10018,5624,10,1
04,35,24015,5624,10,1
04,64,24015,5624,10,1
04,18,24015,5624,47,1
04,28,10014,5624,47,1
04,24,10018,5624,10,1
04,24,24013,5624,47,1
04,29,24012,5624,56,1
04,42,24015,5624,47,1
04,48,24015,5624,41,1
04,45,24015,5624,47,1
04,61,24011,5624,45,1
04,30,24015,5624,47,1
04,29,24015,5624,47,1
04,59,60111,5624,85,1
04,48,24015,5624,25,1
04,24,34013,5624,96,1
04,62,60821,5624,92,1
04,61,24015,5624,96,1
04,27,24015,5624,10,1
04,24,60413,5624,56,1
04,30,60003,5624,47,1
04,60,10018,5624,96,1
04,21,34013,5624,47,1
04,29,60411,5624,43,1
04,58,60002,5624,47,1
04,28,60413,5645,56,1
04,34,24015,5624,56,1
04,34,60111,5624,85,1
04,49,10018,5624,47,1
04,47,24013,5624,56,1
04,63,60001,5624,47,1
04,62,24015,5624,47,1
04,26,40613,5624,47,1
04,45,24015,5624,49,1
04,40,10018,5624,96,1
04,41,24013,5624,41,1
04,21,34013,5624,56,1
04,27,24015,5624,10,1
04,34,10018,5624,92,1
04,35,10018,5624,41,1
04,66,60714,5624,47,1
04,60,60003,5624,47,1
04,56,24012,5624,41,1
04,61,10018,5624,96,1
04,24,34011,0,0,0
04,22,24013,5624,47,1
04,47,60003,5624,49,1
04,36,60001,5624,47,1
04,23,35013,5624,47,1
04,48,10014,5624,41,1
04,47,24015,5624,47,1
04,45,24012,5624,41,1
04,22,34013,5624,41,1
04,48,24015,5624,47,1
04,53,24015,5624,41,1
04,23,61013,5624,56,1
04,32,24015,5624,46,1
04,54,10015,5624,56,1
04,24,35013,5624,47,1
04,38,10011,5624,96,1
04,37,24013,5624,41,1
04,43,24015,5624,49,1
04,42,10018,5624,47,1
04,25,61013,5624,47,1
04,43,24015,5624,96,1
04,24,10015,5624,41,1
04,27,24015,5624,41,1
04,40,10018,5624,49,1
04,27,60001,5624,47,1
04,29,60612,5624,47,1
04,39,60612,5624,49,1
04,37,24015,5624,46,1
04,35,24015,5624,47,1
04,26,10014,5624,41,1
04,50,24012,5624,41,1
05,45,70411,506,85,1
05,45,60003,0,0,0
05,22,60613,506,62,1
05,50,60311,503,84,1
05,52,60311,506,56,1
05,29,61015,7607,82,1
05,28,60413,7607,64,1
05,23,60002,506,96,1
05,59,10013,506,84,1
05,31,24013,506,49,1
05,40,50714,0,0,0
05,44,60613,506,84,1
05,48,24015,506,25,1
05,46,61013,506,47,1
05,43,60003,506,41,1
05,40,24015,506,41,1
05,54,24015,502,47,1
05,30,70111,503,85,1
05,26,60002,506,47,1
05,28,60002,506,47,1
05,41,60413,506,84,1
05,40,60613,506,47,1
05,39,60413,506,84,1
05,39,60413,501,47,1
05,36,60731,506,84,1
05,34,61013,506,47,1
05,47,70913,0,0,0
05,66,60413,506,68,1
05,27,60412,506,56,1
05,29,60913,506,86,1
05,43,61013,506,49,1
05,37,10011,506,41,1
05,26,24015,506,42,1
05,53,10018,506,47,1
05,45,24015,506,47,1
05,54,24012,506,47,1
05,48,24015,506,13,1
05,33,24015,506,49,1
05,26,60613,506,47,1
05,28,50613,506,47,1
05,47,24015,506,41,1
05,49,24015,506,96,1
05,24,24012,0,0,0
05,19,34011,506,41,1
05,55,50713,506,10,1
05,58,24015,506,56,1
05,35,50788,506,47,1
05,27,60413,506,85,1
05,23,60111,506,85,1
05,48,10012,506,84,1
05,42,24012,506,84,1
05,20,24015,506,84,1
05,18,24013,0,0,0
05,58,10018,506,47,1
05,41,24015,506,47,1
05,28,60413,506,53,1
05,27,60413,506,53,1
05,62,24015,506,84,1
05,33,60716,506,1,1
05,31,60001,506,47,1
05,56,24015,506,49,1
05,56,60111,506,85,1
05,22,60913,506,86,1
05,55,60111,506,85,1
05,29,60732,506,42,1
05,24,60715,506,28,1
05,30,60716,506,50,1
05,30,60413,506,35,1
05,38,24015,506,47,1
05,33,24013,506,47,1
05,38,24015,508,1,1
05,37,10018,508,49,1
05,48,24015,508,41,1
05,42,10018,508,1,1
05,43,10018,508,41,1
05,19,24012,1405,1,1
05,23,35013,508,47,1
05,20,60001,508,1,1
05,45,24015,508,47,1
05,31,10018,508,47,1
05,42,60001,508,47,1
05,40,10018,508,1,1
05,41,10018,508,1,1
05,59,10018,508,41,1
05,47,24015,508,1,1
05,37,24015,508,84,1
05,38,10018,508,41,1
05,22,35013,508,41,1
05,45,24015,0,0,0
05,44,60111,508,47,1
05,58,10018,508,47,1
05,52,10018,508,84,1
05,47,24015,508,38,1
05,26,60001,0,0,0
05,35,10018,508,41,1
05,43,10018,508,41,1
05,40,10018,508,96,1
05,38,24015,3901,95,1
05,35,60111,508,84,1
05,35,24013,1102,52,1
05,52,10015,508,1,1
05,39,24012,2106,96,1
05,56,24012,508,1,1
05,35,24012,508,47,1
05,18,10015,3403,47,1
05,47,24015,508,47,1
05,43,10018,508,47,1
05,67,10018,508,47,1
05,28,10018,508,1,1
05,27,10014,508,56,1
05,34,10018,508,41,1
05,35,60002,508,1,1
05,39,10014,510,1,1
05,42,10018,510,1,1
05,47,10018,510,41,1
05,44,24015,510,47,1
05,60,10018,510,41,1
05,24,60002,0,0,0
05,22,24015,0,0,0
05,65,10018,510,56,1
05,65,10018,510,1,1
05,37,10018,510,1,1
05,31,10012,510,1,1
05,59,24012,510,49,1
05,15,10015,510,1,1
05,59,24015,510,13,1
05,26,60111,517,47,1
05,30,60002,517,13,1
05,61,24015,510,1,1
05,19,35013,510,1,1
05,68,10018,510,13,1
05,44,24012,510,49,1
05,44,10014,510,96,1
05,45,60002,510,84,1
05,30,10015,0,0,0
05,32,24012,517,96,1
05,57,24015,513,47,1
05,55,60001,513,47,1
05,28,60612,0,0,0
05,26,60001,513,47,1
05,49,10018,513,1,1
05,24,10014,513,1,1
05,33,24013,513,25,1
05,64,10018,513,84,1
05,29,10018,513,1,1
05,30,10018,513,47,1
05,30,24015,513,1,1
05,30,60111,508,45,1
05,68,10015,513,1,1
05,62,24015,513,56,1
05,47,10018,513,42,1
05,30,24015,513,1,1
05,49,10018,513,96,1
05,24,60002,513,49,1
05,32,24013,513,41,1
05,69,10018,513,47,1
05,68,10018,513,47,1
05,29,60001,513,11,1
05,35,50714,518,47,1
05,32,61041,0,0,0
05,56,60713,518,35,1
05,56,60411,518,47,1
05,34,10018,518,49,1
05,26,24015,518,47,1
05,54,24015,518,14,1
05,24,60111,0,0,0
05,39,24013,3426,41,1
05,36,60001,518,96,1
05,53,24015,506,42,1
05,57,24013,518,1,1
05,32,60413,518,13,1
05,65,10018,518,13,1
05,32,24012,518,13,1
05,26,60511,518,85,1
05,39,24015,518,49,1
05,78,10018,0,0,0
05,50,50716,518,49,1
05,48,60714,506,55,1
05,44,60111,3913,84,1
05,42,24012,518,41,1
05,57,10011,518,96,1
05,47,10018,1603,41,1
05,49,10018,1603,96,1
05,26,24013,1603,41,1
05,44,60111,1603,68,1
05,23,60314,0,0,0
05,36,60003,1603,47,1
05,43,60002,6206,84,1
05,50,60111,1719,85,1
05,26,60314,1603,84,1
05,52,24015,1603,84,1
05,33,24015,1611,46,1
05,33,24015,1603,84,1
05,31,60412,1603,64,1
05,32,60314,1603,84,1
05,23,60412,1603,84,1
05,26,60314,1603,84,1
05,45,24015,1603,45,1
05,22,24015,1603,41,1
05,43,24015,1603,49,1
05,44,60111,0,0,0
05,35,24015,1603,47,1
05,30,60411,1603,84,1
05,49,10018,1603,47,1
05,44,10015,1603,49,1
05,34,24012,1603,1,1
05,37,24015,1603,49,1
05,35,60001,1603,84,1
05,29,24015,1603,1,1
05,55,24011,1603,45,1
05,54,24015,1603,47,1
05,28,60311,1603,47,1
05,30,60612,7404,62,1
05,36,60314,506,84,1
05,39,60410,1603,47,1
05,57,24015,1603,10,1
05,31,40611,1603,47,1
05,62,60419,1603,47,1
05,55,24015,1603,47,1
05,22,60710,1603,84,1
05,35,60111,1603,45,1
05,72,60002,1603,56,1
05,61,24015,1603,56,1
05,43,10018,7501,49,1
05,52,24012,1603,47,1
05,41,24015,1603,2,1
05,37,24012,1603,96,1
05,39,60002,1609,96,1
05,39,24015,1603,80,1
05,38,24015,1603,56,1
05,41,24015,1603,1,1
05,52,24015,1603,80,1
05,31,10018,1603,1,1
05,29,24015,1603,47,1
05,51,10018,1605,96,1
05,29,24015,1605,8,1
05,25,35011,1605,47,1
05,19,35013,1605,47,1
05,20,35013,1605,47,1
05,56,60119,1605,10,1
05,54,50720,1605,10,1
05,39,60710,1605,47,1
05,36,60710,1605,10,1
05,56,24012,1605,47,1
05,64,24013,1605,47,1
05,50,10018,1605,3,1
05,53,10018,1605,46,1
05,57,10018,1605,56,1
05,65,24013,1605,47,1
05,60,24015,1605,47,1
05,32,10018,1605,47,1
05,34,10018,1603,3,1
05,17,24013,1605,52,1
05,16,10018,1605,52,1
05,22,34013,1605,52,1
05,44,60002,1606,47,1
05,44,24011,1606,41,1
05,56,10018,1606,49,1
05,46,24012,1606,41,1
05,44,24015,1606,43,1
05,29,24015,1606,41,1
05,55,10018,1606,84,1
05,51,10018,1606,1,1
05,21,10018,1606,1,1
05,39,10012,1608,7,1
05,43,24013,7404,96,1
05,32,10018,1606,43,1
05,65,10018,1606,1,1
05,63,10018,1606,1,1
05,34,10018,1606,1,1
05,26,24012,1606,41,1
05,56,24015,1606,47,1
05,48,10018,1607,3,1
05,43,10014,3408,41,1
05,43,24012,1607,96,1
05,18,34013,5607,47,1
05,42,10014,1607,41,1
05,49,10018,1603,96,1
05,58,24012,1607,47,1
05,18,24012,1607,47,1
05,47,10018,1607,1,1
05,29,10018,1607,3,1
05,42,24015,1607,25,1
05,49,24015,1607,47,1
05,84,10018,1607,47,1
05,16,24012,1603,41,1
05,63,24012,1607,1,1
05,52,10018,1605,41,1
05,27,24015,1607,96,1
05,22,24012,3901,41,1
05,33,24012,1603,46,1
05,55,10018,1607,1,1
05,31,24015,1607,3,1
05,59,10018,1607,1,1
05,52,10018,1607,1,1
05,29,24015,7602,80,1
05,27,24015,1607,47,1
05,27,24012,1607,3,1
05,43,10018,0,0,0
05,62,60222,1607,1,1
05,38,10012,1607,41,1
05,35,10015,1610,41,1
05,49,10015,1610,1,1
05,63,10015,1610,1,1
05,23,60111,1603,56,1
05,27,10018,1610,1,1
05,38,24013,1610,49,1
05,62,24015,1610,16,1
05,37,24015,1610,10,1
05,39,24015,1610,1,1
05,36,10018,1610,11,1
05,30,24015,1610,16,1
05,27,24015,1610,16,1
05,44,24011,1610,3,1
05,66,10018,1610,43,1
05,64,10018,1610,10,1
05,34,10018,1610,1,1
05,57,10018,1610,16,1
05,44,24015,1610,1,1
05,68,24013,1610,16,1
05,63,10018,1610,16,1
05,41,24012,1610,16,1
05,27,24015,1610,1,1
05,57,24015,1610,84,1
05,56,24015,1610,47,1
05,45,24012,1610,41,1
05,43,24015,506,49,1
05,45,24015,1610,1,1
05,55,10018,1610,47,1
05,69,24012,1708,1,1
05,35,24015,1708,41,1
05,38,24013,1708,10,1
05,17,24013,1708,10,1
05,20,35013,0,0,0
05,21,10018,1724,41,1
05,23,35013,0,0,0
05,52,24015,1708,10,1
05,65,10018,1708,10,1
05,28,60003,1720,41,1
05,16,24013,1708,10,1
05,26,60002,1708,68,1
05,44,24015,1708,47,1
05,39,60002,1708,47,1
05,15,24012,1708,47,1
05,17,24015,1708,47,1
05,38,10013,1708,49,1
05,38,24015,1708,47,1
05,61,24013,1708,10,1
05,38,24015,1708,10,1
05,41,24015,1708,10,1
05,29,24015,1708,10,1
05,24,24015,1708,10,1
05,42,10018,1708,10,1
05,42,24015,1708,47,1
05,19,60001,1708,10,1
05,15,24012,1708,10,1
05,62,10018,1708,10,1
05,37,24013,1708,10,1
05,32,10018,1708,10,1
05,62,10018,1708,49,1
05,40,10018,0,0,0
05,28,10018,1708,49,1
05,40,24012,1708,10,1
05,53,10018,1711,1,1
05,49,10018,1711,1,1
05,35,10013,1711,1,1
05,68,10014,1711,1,1
05,65,10013,1711,1,1
05,35,24015,1711,1,1
05,34,10018,1711,1,1
05,40,24012,1711,49,1
05,41,24015,1711,84,1
05,49,10018,1711,1,1
05,26,60111,0,0,0
05,22,35013,1711,84,1
05,21,35013,0,0,0
05,29,60111,1716,85,1
05,61,24011,1716,41,1
05,61,10018,1716,14,1
05,26,60410,0,0,0
05,46,24015,1716,45,1
05,49,24015,1716,47,1
05,42,24015,1716,1,1
05,52,10018,1716,96,1
05,40,60002,1716,47,1
05,17,34011,1716,47,1
05,26,60111,1701,85,1
05,30,60002,1716,82,1
05,60,24015,1716,47,1
05,65,24015,1716,47,1
05,33,24013,1716,31,1
05,19,34013,1716,47,1
05,51,24012,1716,96,1
05,25,60419,0,0,0
05,23,10018,1716,41,1
05,57,24015,1716,49,1
05,50,10015,1716,41,1
05,51,24013,1716,96,1
05,18,24015,1716,95,1
05,23,10013,1716,41,1
05,29,24015,1716,46,1
05,38,24015,1716,56,1
05,56,10015,1716,41,1
05,58,24013,1716,84,1
05,24,60410,1728,64,1
05,26,50721,1716,56,1
05,26,50714,1716,64,1
05,35,24015,0,0,0
05,22,61015,1716,47,1
05,42,50715,1716,41,1
05,50,24015,1716,47,1
05,47,10018,1716,96,1
05,22,34013,1716,47,1
05,24,60213,1716,86,1
05,42,24015,1716,1,1
05,37,24015,1728,47,1
05,34,24015,1716,41,1
05,71,10013,1716,96,1
05,41,24012,1716,47,1
05,75,10014,1716,1,1
05,52,24015,1716,47,1
05,56,50715,1716,36,1
05,24,34013,1716,84,1
05,43,24015,1716,96,1
05,32,24015,1724,45,1
05,78,24015,1724,47,1
05,23,60410,0,0,0
05,18,34011,1724,47,1
05,37,60001,1724,49,1
05,57,24015,1724,56,1
05,29,24015,1724,10,1
05,24,35013,1724,10,1
05,22,35013,1724,49,1
05,24,24015,1724,47,1
05,24,24015,1724,47,1
05,52,10018,1724,96,1
05,38,10015,1724,41,1
05,55,24015,1724,47,1
05,23,34011,1724,56,1
05,33,24015,1724,95,1
05,25,24015,1724,47,1
05,35,24015,1724,47,1
05,32,40713,1724,47,1
05,28,24015,1724,47,1
05,37,24015,1724,47,1
05,36,60913,1724,47,1
05,20,24015,1724,47,1
05,50,24015,1708,1,1
